1636794000000,2021-11-13 09:00:00,ETH/USDT,4624.93000000,4629.57000000,4584.08000000,4592.46000000,10994.65810000,50589855.93406400,29230
1636790400000,2021-11-13 08:00:00,ETH/USDT,4645.78000000,4648.83000000,4620.00000000,4624.93000000,5964.42720000,27642504.94603100,32367
1636786800000,2021-11-13 07:00:00,ETH/USDT,4647.78000000,4652.19000000,4625.46000000,4645.55000000,6367.73180000,29528797.39516800,28763
1636783200000,2021-11-13 06:00:00,ETH/USDT,4618.32000000,4653.24000000,4617.37000000,4647.77000000,5656.42240000,26219955.28570000,20760
1636779600000,2021-11-13 05:00:00,ETH/USDT,4622.76000000,4634.69000000,4611.30000000,4618.31000000,5581.63600000,25795210.57832000,33700
1636776000000,2021-11-13 04:00:00,ETH/USDT,4639.50000000,4649.99000000,4613.03000000,4622.76000000,6319.86370000,29254670.92852200,28096
1636772400000,2021-11-13 03:00:00,ETH/USDT,4630.57000000,4646.55000000,4628.30000000,4639.50000000,5734.06700000,26588264.39572800,33852
1636768800000,2021-11-13 02:00:00,ETH/USDT,4630.91000000,4651.46000000,4622.14000000,4630.57000000,9754.84230000,45213598.24793000,34426
1636765200000,2021-11-13 01:00:00,ETH/USDT,4687.99000000,4692.73000000,4628.45000000,4630.91000000,12525.28420000,58368916.89512500,28769
1636761600000,2021-11-13 00:00:00,ETH/USDT,4665.47000000,4707.60000000,4665.16000000,4687.99000000,13812.70130000,64849461.49812600,30626
1636758000000,2021-11-12 23:00:00,ETH/USDT,4642.91000000,4685.00000000,4642.00000000,4665.46000000,7777.52100000,36248251.76010200,39902
1636754400000,2021-11-12 22:00:00,ETH/USDT,4654.97000000,4662.42000000,4630.50000000,4642.91000000,7910.17420000,36763059.29450800,37871
1636750800000,2021-11-12 21:00:00,ETH/USDT,4668.97000000,4693.05000000,4650.01000000,4654.98000000,9627.22700000,44988108.04498400,32631
1636747200000,2021-11-12 20:00:00,ETH/USDT,4654.21000000,4681.58000000,4652.37000000,4668.98000000,10807.44150000,50437067.81961400,27975
1636743600000,2021-11-12 19:00:00,ETH/USDT,4640.20000000,4658.67000000,4621.60000000,4654.21000000,9365.21410000,43467119.89042400,23516
1636740000000,2021-11-12 18:00:00,ETH/USDT,4616.80000000,4669.56000000,4613.75000000,4640.21000000,23758.64440000,110334832.99423700,49131
1636736400000,2021-11-12 17:00:00,ETH/USDT,4571.33000000,4619.86000000,4558.68000000,4616.80000000,15864.49010000,72726187.26274800,36501
1636732800000,2021-11-12 16:00:00,ETH/USDT,4571.07000000,4600.00000000,4507.85000000,4571.32000000,46575.05930000,211811084.40329400,98759
1636729200000,2021-11-12 15:00:00,ETH/USDT,4585.00000000,4601.09000000,4552.99000000,4571.06000000,16652.54030000,76193640.15095900,56013
1636725600000,2021-11-12 14:00:00,ETH/USDT,4604.60000000,4620.41000000,4579.10000000,4585.00000000,17788.25560000,81834919.09694800,37031
1636722000000,2021-11-12 13:00:00,ETH/USDT,4596.84000000,4617.15000000,4540.00000000,4604.60000000,29031.18580000,132869985.34074000,62648
1636718400000,2021-11-12 12:00:00,ETH/USDT,4600.85000000,4633.39000000,4555.99000000,4596.88000000,34026.49600000,156362237.50083800,64909
1636714800000,2021-11-12 11:00:00,ETH/USDT,4613.09000000,4639.49000000,4573.61000000,4600.85000000,30793.73970000,141648459.24010300,73513
1636711200000,2021-11-12 10:00:00,ETH/USDT,4617.02000000,4650.00000000,4602.00000000,4613.09000000,28862.94810000,133405622.00706700,62338
1636707600000,2021-11-12 09:00:00,ETH/USDT,4732.58000000,4733.76000000,4607.32000000,4617.02000000,38661.38420000,180276245.27248100,96494
1636704000000,2021-11-12 08:00:00,ETH/USDT,4711.40000000,4739.28000000,4691.20000000,4732.57000000,13835.08620000,65328828.23166900,35124
1636700400000,2021-11-12 07:00:00,ETH/USDT,4719.70000000,4729.99000000,4692.76000000,4711.39000000,14611.37590000,68818796.08490000,58088
1636696800000,2021-11-12 06:00:00,ETH/USDT,4739.45000000,4750.14000000,4714.76000000,4719.69000000,9073.64820000,42985908.03240200,46523
1636693200000,2021-11-12 05:00:00,ETH/USDT,4781.63000000,4783.71000000,4738.00000000,4739.45000000,7890.27810000,37547952.51581000,35640
1636689600000,2021-11-12 04:00:00,ETH/USDT,4774.36000000,4785.00000000,4756.14000000,4781.62000000,10032.69710000,47853073.59869400,26184
1636686000000,2021-11-12 03:00:00,ETH/USDT,4786.72000000,4794.48000000,4761.11000000,4774.35000000,8815.44850000,42097483.91523100,28884
1636682400000,2021-11-12 02:00:00,ETH/USDT,4785.01000000,4809.71000000,4770.57000000,4786.87000000,16044.88180000,76896784.62760100,64439
1636678800000,2021-11-12 01:00:00,ETH/USDT,4724.82000000,4791.00000000,4691.00000000,4785.01000000,38118.58580000,181325525.05891400,72827
1636675200000,2021-11-12 00:00:00,ETH/USDT,4719.00000000,4738.80000000,4694.32000000,4724.83000000,15655.71860000,73908944.72749900,39471
1636671600000,2021-11-11 23:00:00,ETH/USDT,4750.34000000,4752.27000000,4713.00000000,4719.00000000,8275.91370000,39120813.95856400,26443
1636668000000,2021-11-11 22:00:00,ETH/USDT,4743.76000000,4762.00000000,4731.53000000,4750.34000000,5493.25930000,26084019.78856000,31447
1636664400000,2021-11-11 21:00:00,ETH/USDT,4731.10000000,4753.30000000,4730.00000000,4743.76000000,6442.73480000,30532200.48297900,19359
1636660800000,2021-11-11 20:00:00,ETH/USDT,4758.98000000,4775.64000000,4730.32000000,4731.09000000,9610.86070000,45671348.10143100,31717
1636657200000,2021-11-11 19:00:00,ETH/USDT,4728.02000000,4761.89000000,4728.02000000,4758.98000000,9705.93820000,46100087.68137100,45338
1636653600000,2021-11-11 18:00:00,ETH/USDT,4751.80000000,4759.81000000,4720.31000000,4728.02000000,10293.79810000,48782666.82502800,47103
1636650000000,2021-11-11 17:00:00,ETH/USDT,4767.31000000,4774.76000000,4742.56000000,4751.80000000,9581.26160000,45591564.84459300,28685
1636646400000,2021-11-11 16:00:00,ETH/USDT,4719.82000000,4779.00000000,4714.49000000,4767.31000000,19044.82900000,90529858.68285400,73640
1636642800000,2021-11-11 15:00:00,ETH/USDT,4735.30000000,4756.00000000,4706.43000000,4719.81000000,15611.03080000,73837837.52892400,33844
1636639200000,2021-11-11 14:00:00,ETH/USDT,4703.11000000,4760.56000000,4679.46000000,4735.31000000,22749.36390000,107422259.70454800,55982
1636635600000,2021-11-11 13:00:00,ETH/USDT,4715.47000000,4722.97000000,4692.99000000,4703.01000000,12025.63430000,56612544.61726100,30654
1636632000000,2021-11-11 12:00:00,ETH/USDT,4721.95000000,4729.68000000,4673.84000000,4715.48000000,17507.58790000,82319567.73891300,44557
1636628400000,2021-11-11 11:00:00,ETH/USDT,4706.39000000,4722.30000000,4694.48000000,4721.95000000,10042.34090000,47292116.55786300,29698
1636624800000,2021-11-11 10:00:00,ETH/USDT,4727.98000000,4731.63000000,4690.72000000,4706.39000000,11358.00860000,53526933.70025500,28000
1636621200000,2021-11-11 09:00:00,ETH/USDT,4720.52000000,4743.09000000,4700.23000000,4727.98000000,18922.45460000,89416929.79223300,52551
1636617600000,2021-11-11 08:00:00,ETH/USDT,4691.35000000,4721.58000000,4653.86000000,4720.13000000,16583.43250000,77698450.30485000,49869
1636614000000,2021-11-11 07:00:00,ETH/USDT,4669.25000000,4697.66000000,4669.25000000,4691.34000000,12416.32970000,58163905.32254800,39838
1636610400000,2021-11-11 06:00:00,ETH/USDT,4656.01000000,4676.92000000,4641.32000000,4669.24000000,10214.09850000,47604719.51782600,36146
1636606800000,2021-11-11 05:00:00,ETH/USDT,4633.97000000,4662.18000000,4633.21000000,4656.01000000,10692.37540000,49698565.95580400,31121
1636603200000,2021-11-11 04:00:00,ETH/USDT,4636.69000000,4640.96000000,4621.00000000,4633.97000000,9495.97260000,43974222.49692700,25200
1636599600000,2021-11-11 03:00:00,ETH/USDT,4615.01000000,4651.56000000,4602.13000000,4636.68000000,13956.70360000,64605165.32510300,34598
1636596000000,2021-11-11 02:00:00,ETH/USDT,4615.68000000,4615.91000000,4580.80000000,4615.01000000,11684.99210000,53700926.27440200,32577
1636592400000,2021-11-11 01:00:00,ETH/USDT,4626.69000000,4632.31000000,4594.04000000,4615.69000000,12269.24960000,56575607.95071800,31767
1636588800000,2021-11-11 00:00:00,ETH/USDT,4628.68000000,4628.70000000,4576.47000000,4626.68000000,19710.80610000,90747885.58886200,49030
1636585200000,2021-11-10 23:00:00,ETH/USDT,4640.57000000,4640.59000000,4579.39000000,4628.78000000,19968.64760000,92107763.17178600,52063
1636581600000,2021-11-10 22:00:00,ETH/USDT,4552.90000000,4656.92000000,4525.09000000,4640.54000000,34376.91400000,157854306.60567400,107009
1636578000000,2021-11-10 21:00:00,ETH/USDT,4638.25000000,4658.16000000,4461.93000000,4552.68000000,106432.02850000,486808439.30045300,224523
1636574400000,2021-11-10 20:00:00,ETH/USDT,4705.65000000,4722.00000000,4572.66000000,4638.66000000,77676.54750000,361599145.82777200,167173
1636570800000,2021-11-10 19:00:00,ETH/USDT,4782.86000000,4810.00000000,4695.55000000,4705.37000000,29841.99690000,141804023.42994500,81768
1636567200000,2021-11-10 18:00:00,ETH/USDT,4839.12000000,4840.80000000,4763.98000000,4782.85000000,20954.28850000,100542282.96568500,66660
1636563600000,2021-11-10 17:00:00,ETH/USDT,4846.06000000,4854.27000000,4824.09000000,4839.12000000,11855.34690000,57388003.95634700,33237
1636560000000,2021-11-10 16:00:00,ETH/USDT,4846.94000000,4864.84000000,4833.19000000,4846.05000000,23144.97720000,112157222.12358000,50584
1636556400000,2021-11-10 15:00:00,ETH/USDT,4845.25000000,4856.59000000,4831.51000000,4846.71000000,15779.65280000,76458931.05684300,44247
1636552800000,2021-11-10 14:00:00,ETH/USDT,4792.39000000,4868.00000000,4791.22000000,4845.24000000,37726.30283000,182323678.18145470,156461
1636549200000,2021-11-10 13:00:00,ETH/USDT,4709.86000000,4799.93000000,4693.62000000,4792.39000000,30718.73200000,146104161.82719300,70428
1636545600000,2021-11-10 12:00:00,ETH/USDT,4729.67000000,4752.00000000,4698.58000000,4709.86000000,13147.75010000,62128418.21302300,40318
1636542000000,2021-11-10 11:00:00,ETH/USDT,4740.17000000,4755.00000000,4729.00000000,4729.67000000,9551.61770000,45261521.13676200,35171
1636538400000,2021-11-10 10:00:00,ETH/USDT,4707.11000000,4750.99000000,4702.38000000,4740.16000000,10517.39050000,49791096.36051800,28596
1636534800000,2021-11-10 09:00:00,ETH/USDT,4709.01000000,4725.11000000,4700.11000000,4707.12000000,9376.85840000,44172108.37411500,23058
1636531200000,2021-11-10 08:00:00,ETH/USDT,4714.60000000,4735.70000000,4707.00000000,4709.01000000,12264.77070000,57886371.35607600,27568
1636527600000,2021-11-10 07:00:00,ETH/USDT,4739.79000000,4743.92000000,4708.43000000,4714.60000000,11806.73490000,55841271.05295200,31292
1636524000000,2021-11-10 06:00:00,ETH/USDT,4701.08000000,4740.96000000,4697.28000000,4739.78000000,11313.16680000,53357384.22136500,32347
1636520400000,2021-11-10 05:00:00,ETH/USDT,4713.76000000,4716.44000000,4697.30000000,4701.07000000,7792.18850000,36683302.42370500,21821
1636516800000,2021-11-10 04:00:00,ETH/USDT,4691.48000000,4717.33000000,4677.91000000,4713.75000000,10563.23820000,49615318.12007800,41941
1636513200000,2021-11-10 03:00:00,ETH/USDT,4737.99000000,4738.00000000,4679.98000000,4691.48000000,18405.21030000,86500122.13417600,55619
1636509600000,2021-11-10 02:00:00,ETH/USDT,4730.73000000,4756.00000000,4727.80000000,4738.00000000,7668.62410000,36355137.39462300,20222
1636506000000,2021-11-10 01:00:00,ETH/USDT,4721.11000000,4744.19000000,4712.18000000,4730.73000000,8550.94540000,40458544.06861200,28925
1636502400000,2021-11-10 00:00:00,ETH/USDT,4732.33000000,4758.60000000,4700.00000000,4721.11000000,14163.06130000,66976947.85775100,51343
1636498800000,2021-11-09 23:00:00,ETH/USDT,4757.18000000,4767.17000000,4717.07000000,4732.33000000,10916.76060000,51718558.06854000,35166
1636495200000,2021-11-09 22:00:00,ETH/USDT,4798.15000000,4799.01000000,4747.52000000,4757.18000000,7508.85980000,35816576.02878100,37806
1636491600000,2021-11-09 21:00:00,ETH/USDT,4775.67000000,4801.67000000,4763.54000000,4798.16000000,8368.62120000,40012475.70533000,26967
1636488000000,2021-11-09 20:00:00,ETH/USDT,4750.62000000,4776.84000000,4732.00000000,4775.67000000,12069.21490000,57410387.37168300,36748
1636484400000,2021-11-09 19:00:00,ETH/USDT,4744.62000000,4753.59000000,4713.89000000,4750.62000000,15034.41580000,71142143.46142100,56399
1636480800000,2021-11-09 18:00:00,ETH/USDT,4776.68000000,4792.82000000,4744.46000000,4744.63000000,8817.80360000,42048069.69433300,26171
1636477200000,2021-11-09 17:00:00,ETH/USDT,4773.97000000,4785.00000000,4738.00000000,4776.68000000,12858.31160000,61209630.21915400,43209
1636473600000,2021-11-09 16:00:00,ETH/USDT,4790.98000000,4798.03000000,4749.36000000,4773.98000000,18532.98550000,88527242.46425600,47230
1636470000000,2021-11-09 15:00:00,ETH/USDT,4794.77000000,4827.88000000,4760.00000000,4790.99000000,24864.78190000,119214961.82131300,56331
